,author,comment,voteCount,replyCount,channel,country
0,@kalliyahray1049,want u feel bad jewish pal gone get get coming,0,0,BBC News,England
1,@onenote6619,point guilt engendered murder starvation jewish people become outweighed murder starvation palestinian honestly dont know know israel keep eventually tipping point reached people surrounded enemy making rest world perceive evil terrible move,0,0,BBC News,England
2,@tomhenry897,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 09 MINUTES 22 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
3,@vsboy2577,idf ran grave site tank crazy stuff,0,0,BBC News,England
4,@bhaskarc122,time pray time peace time unite tribe israel christian time greater israel time keep ten commandment time love obey god god bless greater israel netanyahu family idf,0,0,BBC News,England
5,@virgiliobatas3395,bias medium al sameera medium,0,0,BBC News,England
6,@Lilian-fh2ve,may almighty lord bless israel always protect israel idflord exerting israel thanks lord,0,0,BBC News,England
7,@user-hn1zw5lm8v,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 09 MINUTES 12 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
8,@jarosawbielski2301,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 09 MINUTES 10 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
9,@markbowden7238,bullshit corporation,0,0,BBC News,England
10,@musadube1647,reporting want u believe contrary fool,0,0,BBC News,England
11,@MuminRosdi-zc8wl,un many country across world double standard doubt ceasefire nation attacked terrorist,0,0,BBC News,England
12,@ManuelSandoval-zp4dh,many filter purify water could bought money used rocket tunnel,0,0,BBC News,England
13,@benjamin3922,werent running food water hospital supply fuel two month ago dont doubt dire situation dangerous one civilian gaza look healthy fed hydrated typhus said week ago,0,0,BBC News,England
14,@johncollier3175,israel totally right palestinian civilian make hamas wake,0,0,BBC News,England
15,@BaileyOlsem-jp4rb,said dozen diedwhere get statisticshamas ministry health,0,0,BBC News,England
16,@IslamIsTheSolution98,israel door repentance open dont leave late god one god deity worthy worship except entirely merciful especially merciful quan say servant wronged never despair god mercy god forgives sin truly forgiving merciful quan messenger allah peace upon sai tongue sticking cheeky playful blowing raspberry person accepts islam islam good allah decree reward every good deed every bad deed erased come reckoning good deed rewarded ten time seven hundred time bad deed recorded unless allah mighty sublime forgives susan anna indeed disbelief evil thing show right way definition truth logic justice warped different every person fear reprisal punishment hellfire false sense security due disbelief redemption somehow another matter nice disbelieving person injustice others sometimes even realising even nicest people turn ugly harm people drinking alcohol example allah mercy u hate harm sincerely follow command teaching prophet peace evil avoided applies muslim course disbelief also mean denying right creator believing told u book messenger distinguishing rejecting sone accepting others wretched soul denies one created reject revealed hese know better god warning disbelieve allah exalted say mean lord injustice one quan moreover quasi haveth read oh servant made injustice unlawful unlawful commit injustice one another muslim indeed prepared wrongdoer fire whose wall surround call relief relieved water like murky oil scale face wretched drink evil resting place quan day punishment cover foot said taste result used quan indeed criminal error madness day dragged fire face said taste touch samar ie hell quan created death life test best deed exalted might forgiving quan produced hearing vision heart little grateful quan indeed perpetual forgive whoever repents belief righteousness continues guidance taha there still time dont leave late prophet sallallaahu alai wa salaam said allah almighty accepts repentance time except soul reach throat time death ahmad others alarnaaoot alalbaani declared haveth may allah guide humanity islam amen,0,0,BBC News,England
17,@user-dw8xp9jx9x,,0,0,BBC News,England
18,@Naveen-wp7oy,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 53 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
19,@MohammeadMustahapah-oy7kr,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 51 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
20,@ricohaynes-mg8wq,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 48 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
21,@ezrardstewart8731,blind hatred plus ambition equal self destruction,0,0,BBC News,England
22,@matthewbeckett8994,fighting one two party n't fighting back,0,0,BBC News,England
23,@ryanrodrigues1166,,0,0,BBC News,England
24,@user-gy3ef6rd2n,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 38 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
25,@user-gy3ef6rd2n,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 32 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,2,0,BBC News,England
26,@CfitaaxmaxamedCfitaaxmaxamed,israel ana nato,0,0,BBC News,England
27,@SamSam-wd3ci,terrorist leader hiding place,0,1,BBC News,England
28,@user-jk1pg8pv5v,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 29 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
29,@user-bo4db6xj3p,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 23 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
30,@user-kq2st1zu2k,india infiltrated middle east russia china british prime minister infiltrated hindu hindu wan na beg built temple muslim follows beg built mosque,0,0,BBC News,England
31,@Cyberlog1,total satanic evil,0,0,BBC News,England
32,@silvinoperez5956,hamas bbcnews,0,0,BBC News,England
33,@ededo2930,hate skeptical annoyed undecided uneasy hesitant hate skeptical annoyed undecided uneasy hesitant hate skeptical annoyed undecided uneasy hesitant mufti,0,0,BBC News,England
34,@syllablegrainyukraine2758,genesis appy face smile ni bless bless whoever curse curse people earth blessed,0,0,BBC News,England
35,@paulburns1333,islam declared terrorist organisation banned west along effort promote trivialize liberal liberal medium,0,0,BBC News,England
36,@RamprasadPokhrel-qm6ju,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 16 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
37,@buixote,still word genocide absent bac headline,0,0,BBC News,England
38,@DCRelaxingrainsoundsleep54,israel biggest mafia world,0,0,BBC News,England
39,@kalliyahray1049,leave go,0,0,BBC News,England
40,@guli7287,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 08 MINUTES 12 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
41,@MultiMrrog,hamasiran chose conflict derail peace deal developing saudi israel,0,0,BBC News,England
42,@dav3bassman,supporting pulling string,0,0,BBC News,England
43,@sarahj.5440,nazi world war would jealous israel able legally commit war crime gaza total immunity international law thanks hate skeptical annoyed undecided uneasy hesitant,0,0,BBC News,England
44,@deenaurdunya01,god watching billion god preacher silent cruelty inspire atomic powerthey moving palestinian east west west east like animal killing way really horrific god ask u punish u dont forget lower portion hell israeli jew upper portion u,1,0,BBC News,England
45,@user-wq6sz7vt3w,hamas n't think one properly,2,0,BBC News,England
46,@gavinlevy1693,socialist progressive ideology context october massacre jewish woman child oppressor hamas freedom fighter oppressed,0,0,BBC News,England
47,@samuelross9884,something like missile hamas fire israel since conflict started fall short land gaza hamasrun health ministry count casualty count gaza civilian killed hamas palestinian islamic jihad friendly fire stray fire death illness dehydration death israeli fire combine terrorist civilian single number number death likewise exaggerated take together begin understand number jumping day day basically add number people typically die gaza typical tuesday extra people died due general military condition ground people killed hamas terrorist killed israel approach number hamas health ministry put,0,0,BBC News,England
48,@scottmills6719,hamas leader interest saving life need surrender theyve lost,0,0,BBC News,England
49,@WANTANTEAlimansi,god son busy butchering kid woman hate called holybooks propaganda,0,0,BBC News,England
50,@WANTANTEAlimansi,god son busy butchering kid woman hate called holybooks propaganda,0,0,BBC News,England
51,@user-og2th8tw5m,water dispensable,0,0,BBC News,England
52,@wkhan11111,elephant room jewish christian extremist israel usa make happen jewish extremist want land cost supposedly promised god christian extremist usa support believe helping jew hasten return god jesus back earth piggy backing religious extremist aspiration israeli corrupt politician like netanyahu free ride name partial democracy oil corp want perpetual u presence middle east militaryindustrial complex make money yes real money tech company israel making load money experimenting technology hapless palestinian,0,0,BBC News,England
53,@ThyharryA,bac pile shit,0,0,BBC News,England
54,@TruthSeekerAll,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 07 MINUTES 57 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
55,@iq-ride9329,zionist kill zionistwarcrimes west support protect bidenwarcrimes blinkenwarcrimes kirbywarcrimes jakesullivanwarcrimes vedantpatelwarcrimes sunakwarcrimes scholtzwarcrimes macronwarcrimes others watch putiniscomplicit xiiscomplicit abbasistraitor arableadersarecomplicit muslimleadesarecomplicit support israel youarewarcrimecomplicit,0,0,BBC News,England
56,@mosessiburian6302,child god peaceful lionwater life child god jesus say moses holy spiritpeaceful youth time end day togather repent nothing compare fromfor savior sidewalk way god jesus end say moses holy spirit way god jesus andthe people n't walk way become dust god bless,0,0,BBC News,England
57,@santabanter,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 07 MINUTES 14 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
58,@hebagally8567,israel pursues fait accomplish policy take proactive stance evidence tunnel hospital ambulance transporting terrorist people home target hamas lie justification fait accomplish policy evade issue continue war killing innocent,0,0,BBC News,England
59,@shoka2111,cant even comment height hypocrisy allowed even criticize genocide gaza earlier comment got deleted,0,0,BBC News,England
60,@shoka2111,child gaza dying u uk defending arming funding horror show,0,0,BBC News,England
61,@shootingsportstransparency7461,breaking news israel also using nylon gas gas people tunnel mean circle evil closed,0,0,BBC News,England
62,@razaqmayo3206,israeli product boycott,0,0,BBC News,England
63,@PEACHOFISLAMWAZ,boycott israel usa india,1,0,BBC News,England
64,@benzaguru4548,fake news,0,0,BBC News,England
65,@daisychainsmusicpublishing4789,coward firing unarmed civilian food water shelter shame israel shame,0,1,BBC News,England
66,@azizjonqurbanov5082,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 06 MINUTES 39 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
67,@aashishpradhan6355,go lick islamic boot,0,0,BBC News,England
68,@rezagamers2268,western medium reporting want cover eye people around world insult people gaza indonesian people strongly condemn action western country proisrael,1,5,BBC News,England
69,@julmanuy7021,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 06 MINUTES 33 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
70,@ibraibra2321,funny part gaza story american ally saying working protecting civilian people teaching world one beat lie,1,1,BBC News,England
71,@Shinichikudo828,water indispensable even daily life horrible without water electricity,2,0,BBC News,England
72,@cebuanovlog9619,bac longer reliable unbiased report,0,0,BBC News,England
73,@user-rh4nr7zb8g,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 06 MINUTES 29 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
74,@Sungaisurgawi1976,bac n't citizen saudi war yemen,1,0,BBC News,England
75,@jenBaker707,interviewing lying doctor n't know terror tunnel terrorist running hospital,0,0,BBC News,England
76,@piseylove4266,longer story world experiencing global economic downturn im happy ive receiving investment every day,0,12,BBC News,England
77,@joshuanun4933,proud black south african zionist supporter israel hamas destroyed perhaps philistine um mean palestine civilian realise peace,0,0,BBC News,England
78,@Happy_Buddah_Bonsai_UK,hatred disease spread leader religious child,0,0,BBC News,England
79,@liar-liar,devil wear star king,0,0,BBC News,England
80,@jawahirrabbani4796,stop nonsense war,0,0,BBC News,England
81,@rohtana7281,believe sure shes best cryptocurrency ive heard lot success story,0,0,BBC News,England
82,@Trem995,delighted seeing broker talked exactly got recommendation mar laura jennifer reef first bit skeptical eventually gave trail little investment got huge profit,0,0,BBC News,England
83,@piseylove4266,,0,0,BBC News,England
84,@piseylove4266,,0,0,BBC News,England
85,@piseylove4266,,0,0,BBC News,England
86,@piseylove4266,oh yes shes always whats app,0,0,BBC News,England
87,@bickel680,oh please someone get speak mar janice webb latin,0,0,BBC News,England
88,@eksindomvip7414,searched google yes shes heart gained new client,0,0,BBC News,England
89,@piseylove4266,since started investment mar laura portfolio,0,0,BBC News,England
90,@piseylove4266,crypto market highly profitable expert broker like mar laura jennifer reef got recommended since financial life success,0,0,BBC News,England
91,@George0429,wow know mar laura jennifer reef also trading shes amazing woman good skill keep happy week knowing earn thousand extra income trading,0,0,BBC News,England
92,@cheryl447,heard lot trading investment mar laura jennifer reef good helped people investment,0,0,BBC News,England
93,@Sylvia-ps8tg,still working,1,0,BBC News,England
94,@masterfevi,heck typing hamas wrong youtube censor name terarost organisation,0,0,BBC News,England
95,@rezagamers2268,mean hummus discrimination im talking discrimination black people im talking humanity towards palestinian people nothing discrimination black people happened lebanon understand country talking,0,0,BBC News,England
96,@masterfevi,talking freaking hummus started grand war religion islamist dont like religion look country country,0,0,BBC News,England
97,@rezagamers2268,whats connection im saying according fact happened field opinion im talking religion please understand context quiet,0,0,BBC News,England
98,@masterfevi,also stand hummus cuties religious n't allow,1,0,BBC News,England
99,@mightyvengence,coward taking unarmed civilianskids elderly hostage shame u,0,0,BBC News,England
100,@zackr9070,two month blatant genocide bac get finally outraged want bloody flee start condemning far right government committing ethnic cleansing start true journalist instead coward,0,1,BBC News,England
101,@babinvarkey882,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 06 MINUTES 11 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
102,@CG20132,war ham result travel aggression pal grow defend man wouldnt situation philistine degraded massacred year u blame west decides who right wrong,0,1,BBC News,England
103,@EdinDervie,united state take back government stop israel controlling,1,0,BBC News,England
104,@goldfinga786able,israel exposed really evil,0,0,BBC News,England
105,@CG20132,west n't country compiled evidence proof travel crime lie take criminal court load information available u see language used genocide cant even imagine go behind closed door,0,1,BBC News,England
106,@kafuidumasi6394,dont really comment issue like kinda big platform serious realistic note put thousand life stake exchange prisoner mind buffering dont really understand people cant put emotion aside focus reality war instead really think hamas care palestinian people rather selfish political interest suh female sign world still long way go,0,1,BBC News,England
107,@bobsucks9647,flee south gaza supposed last safe place,2,0,BBC News,England
108,@user-mq3ru7gw5b,korean say kill palestinian wherever find right say kill jew christian typo,0,0,BBC News,England
109,@geirjohansen7389,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 06 MINUTES 01 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
110,@geirjohansen7389,schweinehunds exist planet,0,0,BBC News,England
111,@Heseesme101,hamas playing game palestinian sickening,0,0,BBC News,England
112,@wahyutriyanto8421,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 05 MINUTES 57 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
113,@MsColl90,busy morning endless depravity israel u horrifying word,12,4,BBC News,England
114,@mercy6985,wallah pushing far,0,0,BBC News,England
