,author,comment,voteCount,replyCount,channel,country
115,@Jonathan_Torres1992,daniel fulfilled august also woman began traveling birth fulfill time gentile mystery revelation completed daniel next three rider released within word true worthy ear hear let hear blessed understands sat upon mount olive disciple came unto privately saying tell u shall thing shall sign thy coming end world gospel matthew chapter verse said take heed ye deceive tongue sticking cheeky playful blowing raspberry many shall come name saying christ time drawer near go ye therefore ye shall hear war commotion terrific tongue sticking cheeky playful blowing raspberry thing must first come pas end said unto nation shall rise nation kingdom kingdom great earthquake shall diver place famine pestilence fearful sight great sign shall heaven gospel luke chapter verse beginning sorrow shall deliver afflicted shall kill ye shall hated nation name sake shall many offended shall betray one another shall hate one another gospel matthew chapter verse shall sign sun moon star upon earth distress nation perplexing sea wave roaring men heart failing fear looking thing coming earth power heaven shall shaken shall see son man coming cloud power great glory thing begin come pas look lift head redemption drawer nigh gospel luke chapter verse god loved world gave begotten son whosoever believeth perish everlasting life god sent son world condemn world world might saved believeth condemned tongue sticking cheeky playful blowing raspberry believeth condemned already hath believed name begotten son god gospel john chapter verse delivered unto first also received christ died sin according scripture buried rose third day according scripture seen alpha twelve seen five hundred brother greater part remain unto present fallen asleep first corinthian chapter verse repent therefore thy wickedness pray god perhaps thought thine heart may forgiven thee act chapter verse jesus answered said unto verily verily say unto thee except man born see kingdom god gospel john chapter verse time jesus began preach say repent kingdom heaven hand gospel matthew chapter verse two day revive u third day raise u shall live sight hose chapter verse beloved ignorant one thing one day lord thousand year thousand year one day second peter chapter verse knowing first shall come last day coffer walking lust saying promise coming since father fell asleep thing continue beginning creation second peter chapter verse shall say peace safety sudden destruction cometh upon travail upon woman child shall escape first thessalonian chapter verse lord shall descend heaven shout voice archangel trump go tongue sticking cheeky playful blowing raspberry dead christ shall rise first alive remain shall caught together cloud meet lord air shall ever lord first thessalonian chapter verse moment twinkling eye last trump trumpet shall sound dead shall raised incorruptible shall changed first corinthian chapter verse tell night shall two men one bed one shall taken shall left two woman shall grinding together one shall taken left two men shall field one shall taken left gospel luke chapter verse,0,0,BBC News,England
116,@natty55555,israeli occupation palestine root cause,0,0,BBC News,England
117,@MDman-vh5zz,usa trillion china trillion super bowl live kansa city chief china star big loss respectful score globally suspect country start sell good chinese yuan exchange,0,0,BBC News,England
118,@tomgauntlestrange,hamas show true face one hostage leave alive unless demand meet,8,3,BBC News,England
119,@StealthyShottz,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 05 MINUTES 48 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
120,@Sarah-Tordjman,much zionist cancer,0,0,BBC News,England
121,@mikehutchison4892,,2,0,BBC News,England
122,@cobralord4279,yep coward hiding behind civilian israel finish job wipe,0,0,BBC News,England
123,@mossadagent9582,ya madly love jihadist stupid,0,0,BBC News,England
124,@mikehutchison4892,justice settler murdering stealing land palestiniansprotected honourable idf stain israel indelible,0,0,BBC News,England
125,@0IIIIII,justice word,0,0,BBC News,England
126,@tomwellington4255,phrase look leap,1,0,BBC News,England
127,@yogevlif,leader hamas fighting risking life gaza nother live luxurious water sitting pile billion stole people turn beloved palestinian cannon fodder dont risk never amount anything,0,0,BBC News,England
128,@yogevlif,true earth even terror tunnel weapon hospital bonafide war crime israel annihilate hamas take palestinian leadership ice,0,0,BBC News,England
129,@yogevlif,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 05 MINUTES 38 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
130,@yogevlif,genocide conducted israeli dont even know genocide palestinian population grew recent decade dont want people dead dont attack neighbor stop victimhood nonsense grow otherwise never state,0,0,BBC News,England
131,@empeemp,israel must learn defeat nation fight die fight live mismatch palestinian victorious though know,0,1,BBC News,England
132,@leehobkirk3442,israel ordered palestine year bother shit country israel,1,0,BBC News,England
133,@Begood607,bac support terrorist,0,0,BBC News,England
134,@sergioaragon5092,bac lying pro hamas british news channel,0,0,BBC News,England
135,@cleolector710,longer wait someone say stop israel arab thats,1,0,BBC News,England
136,@eclipse-sh1qmZ3mOtcua,whispered gaza policy muzzling excellent series palestinian gaza speak brought center peace communication hate skeptical annoyed undecided uneasy hesitant,0,0,BBC News,England
137,@sidahmedsahmadi5462,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 05 MINUTES 30 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
138,@sidahmedsahmadi5462,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 05 MINUTES 27 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
139,@stevepalmberg5905,war,0,0,BBC News,England
140,@user-lo5ck4fg3t,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 05 MINUTES 24 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
141,@Absmandem,fight civilian shame bac showing truth,1,1,BBC News,England
142,@user-lo5ck4fg3t,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 05 MINUTES 21 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
143,@jewelexecutive3054,thanks real news,0,0,BBC News,England
144,@jewelexecutive3054,israel u terrorist activity accept,2,0,BBC News,England
145,@TheTruthHz,hey bac hows thing ukraine remember ukraine right shitty uk government reported israel invaded gaza disgusting morality showing wonder new exciting story replace gaza next week get boring,0,0,BBC News,England
146,@yabadabadope,older get le understand world live,17,3,BBC News,England
147,@yabadabadope,justice one country voting humanitarian ceasefire world,0,0,BBC News,England
148,@AlGir_utube,much israel usa paying hamas fake war wipe gaza,0,0,BBC News,England
149,@tammyforbes2101,yes people die war water also wet happens go war neighbor apparently dig graf one one enemy one kid cause used like human shield plane cant see,0,0,BBC News,England
150,@aidegdev,obey master order horrible world know mean devil,0,0,BBC News,England
151,@mossadagent9582,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 05 MINUTES 12 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
152,@rmn878,dont see lot work going prevent thing wise caring people mentioned seems like every single government totally evil,2,0,BBC News,England
153,@Gordonz1,battle eternal criminal sociopath kill rape torture massacre work prevent atrocity used nuclear weapon wise caring tenacious people managed negotiate dismantling near still many show done many people background working help negotiated prisoner exchange vital food water medicine severely injured child others evacuated war continues war force arab nation signed diplomatic agreement israel demand solution palestine need homeland nation request international criminal court investigate concern war crime committed israelite opposed netanyhu war negligence protecting fuel inquiry conduct,0,0,BBC News,England
154,@yogevlif,know lol hamas leader one commander israel get stop lying hamasisisis,0,0,BBC News,England
155,@yogevlif,clever person israel want defeat hamas palestinian nation wanted war would ended october carpet bombing killing everyone really,0,0,BBC News,England
156,@Burn_Slow,american tank american shell used kill child,0,0,BBC News,England
157,@rodcamp4472,arab would accept peaceful state solution time reject suggest jewish people must leave israel,0,0,BBC News,England
158,@tecdesigns8183,bac discover theyve lost touch journalism really need show side story fully,1,0,BBC News,England
159,@markcynic808,back gaza correspondent safe istanbul reporting hearsay,0,0,BBC News,England
160,@yasararif8292,arab series n't anti arab hate called antiseptic,0,0,BBC News,England
161,@ahm-jq,israel first america jesus return captured handed roman take land power authority united state hijacked cabal owns control money medium powerful extremist lobby support state israel hundred billion spent parasitic racist state spent ten thousand homeless people drug victim veteran pay loan people country world view u hypocrite raise false slogan condoning crime rogue state israel u veto lifted forty time resolution issued un council criticizing israel strange israel spying america revealed twice american official artist journalist company owner able criticize israel journalist child woman targeted killed hospital mosque church bombed bombed demolished water electricity cut siege lie fabrication deception taking place practice despicable state practicing indigenous people year international body human right organization issued statement report documenting practice ugly racist child born illegitimate uk placed middle east inflated valour declaration share language religion culture bear resemblance indigenous people country around u defending spending hysterically insanely become monster world hate without taxpayer money corporation israel disappear justice peace return large part world happy first jesus,0,0,BBC News,England
162,@yasararif8292,netanyahoo evoked verse bible palestinian samuel appy face smile go smite male utterly destroy spare slay man woman infant suckling ox sheep camel as condemnation barbarian terrorism fundamentalism extremism judaism thats term isi islamist,2,0,BBC News,England
163,@yasararif8292,thing palestinian never existed gold heir israeli prime minister june,4,10,BBC News,England
164,@malgorzatamarshall5112,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 04 MINUTES 50 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
165,@almakabban9996,nazi mild term describe israeli,1,2,BBC News,England
166,@NeoFreshair,u excuse veto hostage released u time saying humanitarian pause allowed every hostage released mean ceasefire month unless regional war explodes way stop genocide civilian,0,0,BBC News,England
167,@moshearnav-ql6wb,two month hearing muhammad salsa complaining running water food electricity lived better u,4,2,BBC News,England
168,@Mo.Sa.,know country stood palestinian statehood one still standing complete ceasefire thing noise justify ethnic cleansing genocide,0,0,BBC News,England
169,@leaurynah5602,director general health gaza ashram alqudra report occupation committed massacre past hour international organization warning complete collapse humanitarian situation strip number martyr victim reach martyr per day reaching total number since beginning war martyr addition missing thousand wounded displaced people best labium project told almayadeen occupation force stormed halfa school arrested young men child noting occupation besieging school family child bitter cold open without water food blanket long international silence last could greater happening people year surpassed isi terrorism brutality free european people uprising voice change lot deplore demonstrate raise voice united state stop supporting spark war killing civilian end stop killing child whoever die gaza due missile die wound end life alive whoever die die external heat soul dead damaged hope live continue gaza annihilated world silent hate skeptical annoyed undecided uneasy hesitant,0,1,BBC News,England
170,@connortilson7141,zionist israel definition sectarian apartheid theocracy without constitution thats antiseptic wrong male sign,2,1,BBC News,England
171,@hichem375,israel playstation game film maker palestine fighting real israel fabrication story army lost badly,0,0,BBC News,England
172,@ilyaost5476,west sure obsession poor groan wonder dont want take tho,0,0,BBC News,England
173,@eusebioaspiras7179,early firework new year celebration,0,0,BBC News,England
174,@BigFaceOfTheKnownUniverse,hamas brought suffering people governs maybe dont start war cant ensure safety people next time,1,0,BBC News,England
175,@NichoTBE,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 04 MINUTES 36 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
176,@yogevlif,accusation israel apartheid state incorrect malicious intended demonize legitimize israel honest look fact utterly destroys apartheid charge arab citizen israel enjoy right privilege jewish israeli arab residing west bank gaza strip never israeli citizen therefore claim right due israeli citizen,0,0,BBC News,England
177,@yogevlif,leader hamas fighting risking life gaza nother live luxurious water sitting pile billion stole people turn beloved palestinian cannon fodder dont risk never amount anything,0,0,BBC News,England
178,@TheSasha343,billion hamas supply truck financial aid world un donation celebrity donationsand still people starving dont understand,2,0,BBC News,England
179,@yogevlif,leader hamas fighting risking life gaza nother live luxurious water sitting pile billion stole people turn beloved palestinian cannon fodder dont risk never amount anything,0,0,BBC News,England
180,@yogevlif,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 04 MINUTES 28 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
181,@niblet112,israeli secret intelligence service aka isi,0,0,BBC News,England
182,@Sylvia-ps8tg,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 04 MINUTES 25 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
183,@tomwellington4255,israel got back deal,0,0,BBC News,England
184,@balikislam770,history land palestine land without people even abrahampbuh born iraq muslim conquered land many people convert islam last year like iraq egypt jordan iran many place around world,0,0,BBC News,England
185,@tomwellington4255,come record called native people time jesus history,0,0,BBC News,England
186,@ooo8136,philistine related palestinian,0,0,BBC News,England
187,@TheSasha343,come exile jew named syriapaleshtina changed jerusalem name ilya capitulina n't matter jew lived since year ago even tho point minority jewish homeland map ere israel say palestine bracket put ere israel ere israel people refer old map search israel jude see name tribe jewish people inhabiting land land israel jude,0,0,BBC News,England
188,@balikislam770,many people born land older israeli state forefather live many empire ruled land none try kick native people wipe,0,0,BBC News,England
189,@onerider808,thing abraham said arrived heron ashkelon immigrating current day iraq,0,0,BBC News,England
190,@TheSasha343,knew talking,3,0,BBC News,England
191,@almakabban9996,well expect zionist say nazi gon na see type,0,0,BBC News,England
192,@jusrob1942,fighting innocent woman child,1,0,BBC News,England
193,@glennreed28,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 04 MINUTES 08 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,1,BBC News,England
194,@davidioanhedges,israel order palestinian safe area told evacuate,0,1,BBC News,England
195,@MrShoeReviews,really sickening israel civilian,27,7,BBC News,England
196,@romgar1194,stop lie bac fake new god bless idf israel,0,0,BBC News,England
197,@fatimatermos2908,director general health gaza ashram alqudra report occupation committed massacre past hour international organization warning complete collapse humanitarian situation strip number martyr victim reach martyr per day reaching total number since beginning war martyr addition missing thousand wounded displaced people best labium project told almayadeen occupation force stormed halfa school arrested young men child noting occupation besieging school family child bitter cold open without water food blanket long international silence last could greater happening people year surpassed isi terrorism brutality free european people uprising voice change lot deplore demonstrate raise voice united state stop supporting spark war killing civilian end stop killing child whoever die gaza due missile die wound end life alive whoever die die external heat soul dead damaged hope live continue gaza annihilated world silent hate skeptical annoyed undecided uneasy hesitant,0,1,BBC News,England
198,@fatimamahdi8598,director general health gaza ashram alqudra report occupation committed massacre past hour international organization warning complete collapse humanitarian situation strip number martyr victim reach martyr per day reaching total number since beginning war martyr addition missing thousand wounded displaced people best labium project told almayadeen occupation force stormed halfa school arrested young men child noting occupation besieging school family child bitter cold open without water food blanket long international silence last could greater happening people year surpassed isi terrorism brutality free european people uprising voice change lot deplore demonstrate raise voice united state stop supporting spark war killing civilian end stop killing child whoever die gaza due missile die wound end life alive whoever die die external heat soul dead damaged hope live continue gaza annihilated world silent hate skeptical annoyed undecided uneasy hesitant,0,1,BBC News,England
199,@faithrealcajilig1383,MYMEMORY WARNING : YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY . NEXT AVAILABLE IN 10 HOURS 03 MINUTES 56 SECONDS VISIT HTTPS : //MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
