author,comment,voteCount,replyCount,channel,country
@kalliyahray1049,but they want u too feel bad for jewish pal ! they gone get get what they have coming,0,0,BBC News,England
@onenote6619,at what point does the guilt engendered by murder and starvation of jewish people become outweighed by the murder and starvation of palestinians i honestly don't know but i do know that if israel keeps this up eventually that tipping point will be reached for a people surrounded by enemies making th,0,0,BBC News,England
@tomhenry897,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@vsboy2577,idf ran over a grave site with tanks crazy stuff,0,0,BBC News,England
@bhaskarc122,now time to pray now time to peace now time to unite of tribes of israel christians now time to have greater israeli now time to keep ten commandments now time to love and obey god god bless greater israeli my netanyahu and family idf,0,0,BBC News,England
@virgiliobatas3395,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 34 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@Lilian-fh2ve,may almighty lord bless israel and always protect israel and .idf..lord can do exerting for israel and we thanks the lord,0,0,BBC News,England
@user-hn1zw5lm8v,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@jarosawbielski2301,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@markbowden7238,bullshit corporation,0,0,BBC News,England
@musadube1647,you are reporting what you want us to believe on the contrary we are not fools,0,0,BBC News,England
@MuminRosdi-zc8wl,the un and many countries across the world have double standards i doubt they will ceasefire after having their own nation attacked by terrorists,0,0,BBC News,England
@ManuelSandoval-zp4dh,how many filters to purify water could have been bought with the money used in rockets and tunnels,0,0,BBC News,England
@benjamin3922,weren't they running out of food water hospital supplies and fuel two months ago i don't doubt there is a dire situation and a dangerous one but all the civilians in gaza look very healthy fed and hydrated typhus should have said in a weeks ago,0,0,BBC News,England
@johncollier3175,israel is totally in the right the palestinian civilians make up hamas wake up !,0,0,BBC News,England
@BaileyOlsem-jp4rb,you said dozens died..where do you get the statistics??hamas ministry of health,0,0,BBC News,England
@IslamIsTheSolution98,to israel - the doors of repentance are open don't leave it until it's too late and your god is one god there is no deity worthy of worship except him the entirely merciful the especially merciful quan : say my servants who have wronged ourselves never despair of gods mercy god forgives all sins he ,0,0,BBC News,England
@user-dw8xp9jx9x,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 14 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@Naveen-wp7oy,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 12 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@MohammeadMustahapah-oy7kr,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 11 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
@ricohaynes-mg8wq,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 10 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@ezrardstewart8731,blind hatred plus ambition equal self destruction,0,0,BBC News,England
@matthewbeckett8994,is it fighting if one of the two parties isn't fighting back,0,0,BBC News,England
@ryanrodrigues1166,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 07 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@user-gy3ef6rd2n,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 03 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
@user-gy3ef6rd2n,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 01 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,2,0,BBC News,England
@CfitaaxmaxamedCfitaaxmaxamed,down israel ana nato,0,0,BBC News,England
@SamSam-wd3ci,terrorist leaders hiding the same place,0,1,BBC News,England
@user-jk1pg8pv5v,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 56 MINUTES 00 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@user-bo4db6xj3p,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 55 MINUTES 57 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@user-kq2st1zu2k,india is infiltrated with middle east and russia and china your british prime minister is infiltrated with hinduism. hindus wanna beg to built temple's and muslim follows to beg to built mosques,0,0,BBC News,England
@Cyberlog1,total satanic and evil,0,0,BBC News,England
@silvinoperez5956,hamas bbcnews..,0,0,BBC News,England
@ededo2930,hates skeptical annoyed undecided uneasy or hesitant / hates skeptical annoyed undecided uneasy or hesitant / i hates skeptical annoyed undecided uneasy or hesitant / mufti,0,0,BBC News,England
@syllablegrainyukraine2758,genesis appy face smile give i will bless those who bless you and whoever curses you i will curse and all peoples on earth will be blessed through you,0,0,BBC News,England
@paulburns1333,islam should be declared as a terrorist organisation and banned in the west along with all efforts to promote and trivialize it by liberals and the liberal media,0,0,BBC News,England
@RamprasadPokhrel-qm6ju,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 55 MINUTES 52 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
@buixote,and still the word genocide is absent from bac headlines,0,0,BBC News,England
@DCRelaxingrainsoundsleep54,israel is the biggest mafia in the world,0,0,BBC News,England
@kalliyahray1049,leave and go where ?,0,0,BBC News,England
@guli7287,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 55 MINUTES 50 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@MultiMrrog,hamas/iran chose conflict to derail the peace deal developing between saudi and israel !,0,0,BBC News,England
@dav3bassman,why are we supporting this who is pulling our strings,0,0,BBC News,England
@sarahj.5440,the nazi is from world war would be so jealous of israel for being able to legally commit war crimes in gaza with total immunity from international law all thanks to hates skeptical annoyed undecided uneasy or hesitant /,0,0,BBC News,England
@deenaurdunya01,god is watching how the billion god preachers are silent on this cruelty inspire having all the atomic power.they are moving palestinian from east to west and west to east like animals i killing them on the way really horrific god will ask all of us i will punish all of us don't forget this that if ,1,0,BBC News,England
@user-wq6sz7vt3w,hamas didn't think this one through properly,2,0,BBC News,England
@gavinlevy1693,socialist progressive ideology with context october the massacre of jewish women and children = oppressors hamas freedom fighters = the oppressed,0,0,BBC News,England
@samuelross9884,something like / of all missiles that hamas fires into israel i since the conflict started fall short and land in gaza the hamas-run health ministry counts in their casualty counts gaza civilians killed by hamas by palestinian islamic jihad by friendly fire by stray fire by death from illness and de,0,0,BBC News,England
@scottmills6719,the hamas leaders in the interest of saving lives need to surrender they've lost,0,0,BBC News,England
@WANTANTEAlimansi,god's sons busy butchering kids and women i hate those so called holybooks and its propaganda,0,0,BBC News,England
@WANTANTEAlimansi,god's sons busy butchering kids and women i hate those so called holybooks and its propaganda,0,0,BBC News,England
@user-og2th8tw5m,water is the most in dispensable . .,0,0,BBC News,England
@wkhan11111,the elephant in the room : the jewish and christian extremists in israel and usa make this happen the jewish extremists want this land at all costs as it has supposedly been promised by their god and the christian extremists in the usa support this as they believe that helping the jews will hasten t,0,0,BBC News,England
@ThyharryA,bac your a pile of shit,0,0,BBC News,England
@TruthSeekerAll,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 55 MINUTES 41 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@iq-ride9329,zionist kill #zionistwarcrimes the west support & protect #bidenwarcrimes #blinkenwarcrimes #kirbywarcrimes #jakesullivanwarcrimes #vedantpatelwarcrimes #sunakwarcrimes #scholtzwarcrimes #macronwarcrimes while others watch #putiniscomplicit #xiiscomplicit #abbasistraitor #arableadersarecomplicit #mu,0,0,BBC News,England
@mosessiburian6302,"from child god peaceful am is i am the lion:water life),a child of god jesus say moses holy spirit).peaceful for all of youths time is the end day togather repent nothing compare where you from.for your savior in your life,walk in the way of god and jesus in the end am say moses holy spirit the way ",0,0,BBC News,England
@santabanter,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 55 MINUTES 18 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@hebagally8567,israel pursues a fait accomplish policy it takes proactive stances there is no evidence that there are tunnels under hospitals that there are no ambulances transporting terrorists and that people's homes are targets for hamas it is all a lie and a justification for its fait accomplish policy to evad,0,0,BBC News,England
@shoka2111,you can't even comment here this is the height of hypocrisy you are not allowed to even criticize genocide in gaza my earlier comment got deleted,0,0,BBC News,England
@shoka2111,children in gaza are dying because of us and uk - they are defending arming and funding this horror show,0,0,BBC News,England
@shootingsportstransparency7461,breaking news israel also using nylon i gas to gas people in tunnels this means that the circle of evil is closed again,0,0,BBC News,England
@razaqmayo3206,israeli products boycott,0,0,BBC News,England
@PEACHOFISLAMWAZ,boycott israeli usage india,1,0,BBC News,England
@benzaguru4548,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 55 MINUTES 14 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@daisychainsmusicpublishing4789,cowards firing on unarmed civilians no food water and shelter shame israel shame,0,1,BBC News,England
@azizjonqurbanov5082,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 58 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@aashishpradhan6355,go lick islamic boots,0,0,BBC News,England
@rezagamers2268,western media reporting as if it wants to cover the eyes of people around the world is an insult to the people of gaza i as an indonesian people strongly condemn the actions of western countries which are pro-israel.,1,5,BBC News,England
@julmanuy7021,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 56 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@ibraibra2321,the most funny part of gaza story when americans and their allies saying they working on protecting civilians those people are teaching the world that no one can beat them in lies,1,1,BBC News,England
@Shinichikudo828,water is the most indispensable even in daily life horrible without water and electricity,2,0,BBC News,England
@cebuanovlog9619,bac is longer a reliable for unbiased report,0,0,BBC News,England
@user-rh4nr7zb8g,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 54 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@Sungaisurgawi1976,why bac didn't citizen saudi when they war with yemen,1,0,BBC News,England
@jenBaker707,are you interviewing the same lying doctors who didn't know about the terror tunnels and the terrorists running the hospitals,0,0,BBC News,England
@piseylove4266,it's no longer a story that the world is experiencing a global economic downturn i'm so happy that i've been receiving i from my i investment every days,0,12,BBC News,England
@joshuanun4933,proud black south african zionist supporter of israeli once hamas is destroyed perhaps the ''philistine'' um i mean palestine civilians can realise peace,0,0,BBC News,England
@Happy_Buddah_Bonsai_UK,hatred is a disease that is spread from leaders to religious and then to their children,0,0,BBC News,England
@liar-liar,the devils wear the star of king,0,0,BBC News,England
@jawahirrabbani4796,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 50 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@rohtana7281,i believe for sure she's the best in this cryptocurrency i've heard a lot about her success stories,0,0,BBC News,England
@Trem995,"so delighted seeing my broker talked , this was exactly how i got recommendation about mars laura jennifer reeves , at first i was a bit skeptical but eventually i gave her a trail with my little investment and i got huge profit",0,0,BBC News,England
@piseylove4266,,0,0,BBC News,England
@piseylove4266,,0,0,BBC News,England
@piseylove4266,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 49 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@piseylove4266,oh yes she's always on whats app,0,0,BBC News,England
@bickel680,"oh please , how can someone get to speak with mars janice webb having i i i",0,0,BBC News,England
@eksindomvip7414,just searched about her on google and yes she's won my heart she just gained herself a new client,0,0,BBC News,England
@piseylove4266,since i started my investment of i with mars laura i am now having i in my portfolio,0,0,BBC News,England
@piseylove4266,the crypto market is highly profitable with an expert broker just like mars laura jennifer reeves i got recommended to her and since then my financial life has been a success,0,0,BBC News,England
@George0429,"wow i know mars laura jennifer reeves and i have also been trading with her , she's such an amazing woman with good skills keeps me happy all week knowing i earn thousand extra income trading with her",0,0,BBC News,England
@cheryl447,i have heard a lot about trading and investment with mars laura jennifer reeves how good she is and how she has helped people through investment .,0,0,BBC News,England
@Sylvia-ps8tg,they're still working on it,1,0,BBC News,England
@masterfevi,what the heck i am just typing hamas wrong because youtube censors the name of that terarost organisation,0,0,BBC News,England
@rezagamers2268,what you mean is that hummus is discrimination i'm not talking about discrimination against black people i'm talking about humanity towards the palestinian people it has nothing to do with the discrimination against black people that has happened in lebanon until here do you understand which country,0,0,BBC News,England
@masterfevi,what are you talking about freaking hummus started this warrant this war is all about religion islamists don't like any other religion look at your own country and other countries,0,0,BBC News,England
@rezagamers2268,what's the connection i'm saying according to facts that happened in the field not an opinion and i'm not talking about religion please understand my context and you have to be quiet,0,0,BBC News,England
@masterfevi,do you also stand against hummus or you cuties religious doesn't allow,1,0,BBC News,England
@mightyvengence,"cowards taking unarmed civilians,kids , elderly as hostages . shame on u",0,0,BBC News,England
@zackr9070,after two months of blatant genocide bac can you get finally outraged i where do you want them to bloody fleet start condemning this far right government committing ethnic cleansing start being true journalists instead of cowards,0,1,BBC News,England
@babinvarkey882,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 42 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@CG20132,this is not a war ham are a result of israeli aggression and there will be more pal who grow up to defend themselves which man wouldnt in that situation the philistines have been degraded and massacred for years how can u blame them because the west decides who's right and wrong,0,1,BBC News,England
@EdinDervie,when will the united states take back their government and stop israel from controlling it,1,0,BBC News,England
@goldfinga786able,israel has been exposed on who they really are evil,0,0,BBC News,England
@CG20132,if the west doesn't all the countries who have compiled evidence and proof of israeli crimes and lies should % take it to the criminal courts because there is loads of information available to all of us to see the language used of genocide i cant even imagine what goes on behind closed doors,0,1,BBC News,England
@kafuidumasi6394,i don't really comment on issues like this on this kinda of big platforms but on a more serious realistic note how can you put thousands of lives at stake just in exchange of prisoners…?? is it not mind buffering . and i don't really understand why people can't just put emotions aside and focus on t,0,1,BBC News,England
@bobsucks9647,flee where south gaza was supposed to be the last safe place,2,0,BBC News,England
@user-mq3ru7gw5b,the korean says kill palestinians wherever you find them that should be right but it says kill jews and christians this is a typo,0,0,BBC News,England
@geirjohansen7389,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 35 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@geirjohansen7389,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@Heseesme101,hamas is playing games with palestinians it sickening,0,0,BBC News,England
@wahyutriyanto8421,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@MsColl90,it's been a busy morning the endless depravity of israel and the us is horrifying there are no words for this,12,4,BBC News,England
@mercy6985,wallah they are pushing it too far,0,0,BBC News,England
@Jonathan_Torres1992,daniel : was fulfilled on august also when the woman began traveling in birth to fulfill the time of the gentiles for the mystery of revelation to be completed daniel : next three riders released within and . these words are true and worthy he who has ears to hear let him hear blessed is he who unde,0,0,BBC News,England
@natty55555,israelis occupation of palestine is the root cause,0,0,BBC News,England
@MDman-vh5zz,usa trillion china trillion…if this was super bowl live kansas city chiefs is china all stars it's not a big loss very respectful score “globally…i suspect more and more countries will start to sell their goods in chinese yuan exchange,0,0,BBC News,England
@tomgauntlestrange,hamas shows its true face not one hostage will leave alive unless their demands are meet,8,3,BBC News,England
@StealthyShottz,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 21 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
@Sarah-Tordjman,much more than that zionist is a cancer,0,0,BBC News,England
@mikehutchison4892,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 20 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,2,0,BBC News,England
@cobralord4279,yep cowards hiding behind civilians israel should finish the job and wipe them out,0,0,BBC News,England
@mossadagent9582,are ya madly in love with jihadists stupid,0,0,BBC News,England
@mikehutchison4892,"where is the justice in settlers murdering and stealing the land of palestinians,protected by the honourable idf ? the stain on israel is indelible",0,0,BBC News,England
@0IIIIII,justice is the word,0,0,BBC News,England
@tomwellington4255,there is a phrase look before you leap,1,0,BBC News,England
@yogevlif,where are the leaders of hamas fighting and risking their lives in gaza no….they live in luxurious water and sitting on a pile of billions which they stole from their own people they turn your beloved palestinians into cannon fodder and don't risk themselves that is why they never amount to anything,0,0,BBC News,England
@yogevlif,not true and - why on earth is there even terror tunnels and weapons in and under a hospital now that is a bonafide war crime israel will annihilate hamas and then take the palestinian leadership to the ice,0,0,BBC News,England
@yogevlif,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 14 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@yogevlif,there is no genocide conducted by israelis you don't even know what genocide is the palestinian population just grew in the recent decades and if you don't want your people dead don't attack your neighbors stop this victimhood nonsense and grow up otherwise you will never have a state,0,0,BBC News,England
@empeemp,israel must learn you cannot defeat a nation who fights to die while you fight to live it's a mismatch with only palestinians being victorious though you know it not,0,1,BBC News,England
@leehobkirk3442,israel has ordered palestine about for years why do we bother with the shit country that is israeli,1,0,BBC News,England
@Begood607,bac supports terrorist,0,0,BBC News,England
