author,comment,voteCount,replyCount,channel,country
@sergioaragon5092,the back the lying pro hamas british news channel,0,0,BBC News,England
@cleolector710,how longer are we to wait for someone to say stop israel arabs for thats what they are,1,0,BBC News,England
@eclipse-sh1qmZ3mOtcua,whispered in gaza - a policy of muzzling excellent series where palestinians in gaza speak brought to you by the center for peace communications hates skeptical annoyed undecided uneasy or hesitant /,0,0,BBC News,England
@sidahmedsahmadi5462,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 06 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@sidahmedsahmadi5462,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 03 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@stevepalmberg5905,it's war,0,0,BBC News,England
@user-lo5ck4fg3t,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 02 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@Absmandem,there are no fight just civilians shame on bac for not showing the truth,1,1,BBC News,England
@user-lo5ck4fg3t,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 54 MINUTES 01 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@jewelexecutive3054,thanks for real news,0,0,BBC News,England
@jewelexecutive3054,israel and us their terrorist activities we do not accept,2,0,BBC News,England
@TheTruthHz,"hey back hows things in ukraine you remember ukraine right that and the shitty uk government was all you reported on until israel invaded gaza disgusting morality you've showing i wonder what new exciting story will replace gaza in the next few weeks when that gets ""boring""?",0,0,BBC News,England
@yabadabadope,the older i get the less i understand this world we live in,17,3,BBC News,England
@yabadabadope,how can this be justice only one country voting against humanitarian ceasefire can there be such a world,0,0,BBC News,England
@AlGir_utube,how much is israel and usa paying hamas for this fake war to wipe out gaza,0,0,BBC News,England
@tammyforbes2101,yes people die in war water also wet this is what happens when you go to war with your neighbors apparently now you have to dig graves one for yourself one for your enemy and one for your kid cause you used him like a human shield on planes they can't see him,0,0,BBC News,England
@aidegdev,we obey only the master's orders of this horrible world you know we mean the devil,0,0,BBC News,England
@mossadagent9582,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 57 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@rmn878,i dont see a lot of work going on to prevent those things where are these wise caring people you mentioned because it seems like every single government is totally evil,2,0,BBC News,England
@Gordonz1,"the battle is eternal between the criminal sociopaths who will kill rape torture massacre and those who work to prevent those atrocities there used to be , nuclear weapons and the wise caring tenacious people managed to negotiate the dismantling down to near , still to many but it show what can be d",0,0,BBC News,England
@yogevlif,how do you know lolly are you a hamas leader or one of it's commanders if so israel will get to you too stop lying #hamasisisis,0,0,BBC News,England
@yogevlif,you are not a clever person israel wants to defeat hamas not the palestinian nation if it wanted to the war would have ended the of october after carpet bombing and killing everyone there you are really dumb,0,0,BBC News,England
@Burn_Slow,american tanks american shells used to kill children,0,0,BBC News,England
@rodcamp4472,if only arabs would accept a peaceful state solution but times they reject it and suggest all jewish people must leave israeli why,0,0,BBC News,England
@tecdesigns8183,when will the bac discover they've lost touch with journalism and really need to show both sides of the story fully,1,0,BBC News,England
@markcynic808,the bucks gaza correspondent safe in istanbul reporting hearsay,0,0,BBC News,England
@yasararif8292,arabs are series too why isn't anti arab hate called anti-semetic!!,0,0,BBC News,England
@ahm-jq,israel first then american jesus will not return again and those who captured him and handed him over to the romans take over the land and have power and authority the united states has been hijacked by a cabal that owns and controls the money the media and a powerful extremist lobby that supports t,0,0,BBC News,England
@yasararif8292,"netanyahoo evoked this verse of the bible on to the palestinians samuel appy face smile now go and smite amalek, and utterly destroy all that they have and spare them not but slay both man and woman infant and suckling ox and sheep camel and ass where is the condemnation of this barbarianism, terror",2,0,BBC News,England
@yasararif8292,"there was no such thing as palestinians they never existed gold weird israeli prime minister june ,",4,10,BBC News,England
@malgorzatamarshall5112,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 45 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@almakabban9996,nazis is a mild term to describe the israelis,1,2,BBC News,England
@NeoFreshair,the us excuse of the veto was no hostage been released i but the us same time saying only humanitarian pauses will be allowed for every hostages released i and this means there will be no ceasefire for months i unless regional war explodes and this is the only way to stop the jeno-side against civil,0,0,BBC News,England
@moshearnav-ql6wb,for over two months we have been hearing muhammad salsa complaining that they are running out of water food electricity and what not and he lived better than us,4,2,BBC News,England
@Mo.Sa.,did you know all those countries who stood against palestinian statehood are the only ones still standing against complete ceasefire all other things are just noise to justify ethnic cleansing and genocide,0,0,BBC News,England
@leaurynah5602,"the director general of health in g-a-z-a, ashram al-qudra, reports that the occupation has committed more than massacres during the past hours and international organizations are warning of a complete collapse of the humanitarian situation in the strip the number of martyrs and victims reaches mart",0,1,BBC News,England
@connortilson7141,"zionist israel is by definition a sectarian apartheid theocracy, without a constitution - that's not antiseptic - it just wrong ! i male sign",2,1,BBC News,England
@hichem375,israel playstation game film maker palestine fighting for real israel fabrication story army lost badly,0,0,BBC News,England
@ilyaost5476,the west sure has an obsession with the poor gazans. i wonder why they don't want to take any of them those,0,0,BBC News,England
@eusebioaspiras7179,early fireworks for new year celebration,0,0,BBC News,England
@BigFaceOfTheKnownUniverse,hamas brought all this suffering to the people it governs maybe don't start a war when you can't ensure the safety of your people next time,1,0,BBC News,England
@NichoTBE,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 38 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@yogevlif,the accusation that israel is an apartheid state is incorrect and malicious it's intended to demonize and legitimize israeli an honest look at the facts utterly destroys the apartheid charges arab citizens of israel enjoy the same rights and privileges as jewish israelis arabs residing in the west b,0,0,BBC News,England
@yogevlif,where are the leaders of hamas fighting and risking their lives in gaza no….they live in luxurious water and sitting on a pile of billions which they stole from their own people they turn your beloved palestinians into cannon fodder and don't risk themselves that is why they never amount to anything,0,0,BBC News,England
@TheSasha343,all the billions of hamas the supply trucks the financial aid from the world un donations celebrities donations..and still the people are starving i don't understand,2,0,BBC News,England
@yogevlif,where are the leaders of hamas fighting and risking their lives in gaza no….they live in luxurious water and sitting on a pile of billions which they stole from their own people they turn your beloved palestinians into cannon fodder and don't risk themselves that is why they never amount to anything,0,0,BBC News,England
@yogevlif,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@niblet112,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@Sylvia-ps8tg,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 31 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@tomwellington4255,and now israel has got it back deal with it,0,0,BBC News,England
@balikislam770,this is no such history that the land palestine is an land without people even before abraham(pbuh) was born on iraq when muslim conquered that land many people convert to islam for the last years just like iraq egypt jordan iran and many places around the world,0,0,BBC News,England
@tomwellington4255,how come we have no record of any of these so called native people during the time of jesus or in history,0,0,BBC News,England
@ooo8136,the philistines are related to the palestinians,0,0,BBC News,England
@TheSasha343,comes did exile the jews and named it syria-paleshtina. they changed jerusalme's name to ilya capitulina. but that didn't matter jews have lived there since years ago even tho at some point they were minority it's a jewish homeland all maps of ere israel say it was palestine but in brackets they put,0,0,BBC News,England
@balikislam770,many people are born in that land and older than the israeli state there forefather live there many empire ruled that land but none of them try to kick out the native people or wipe them out,0,0,BBC News,England
@onerider808,"same thing abraham said when he arrived in heron and ashkelon, after immigrating from current day iraq",0,0,BBC News,England
@TheSasha343,she knew what she was talking about,3,0,BBC News,England
@almakabban9996,i well what do you expect from a zionist to say that they are nazis not of we gonna see this type of sh*t..,0,0,BBC News,England
@jusrob1942,fighting against innocent women and children,1,0,BBC News,England
@glennreed28,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 24 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,1,BBC News,England
@davidioanhedges,israel orders palestinians from safe areas they told them to evacuate to i,0,1,BBC News,England
@MrShoeReviews,really sickening what israel is doing to civilians,27,7,BBC News,England
@romgar1194,stop lies bac fake new god bless idf and israel,0,0,BBC News,England
@fatimatermos2908,"the director general of health in g-a-z-a, ashram al-qudra, reports that the occupation has committed more than massacres during the past hours and international organizations are warning of a complete collapse of the humanitarian situation in the strip the number of martyrs and victims reaches mart",0,1,BBC News,England
@fatimamahdi8598,"the director general of health in g-a-z-a, ashram al-qudra, reports that the occupation has committed more than massacres during the past hours and international organizations are warning of a complete collapse of the humanitarian situation in the strip the number of martyrs and victims reaches mart",0,1,BBC News,England
@faithrealcajilig1383,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 16 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@aleccap5946,anti british bac again,0,0,BBC News,England
@darinanetopilova5148,what's the point of sending aid in when allowing israel to monitor its convoy into palestine israel will no doubt do all they can to reduce the amount coming in as mass murdering through violence direct attacks and starvation of palestinians is the ultimate goal of theirs they blocked the aid coming,0,0,BBC News,England
@muktaransary5920,bac news fake news proganda.,1,0,BBC News,England
@muktaransary5920,great palestine freedom fighters free palestine,0,0,BBC News,England
@welldefineduk,the israeli state mo is bad - google israelis worldwide role in repression and how the for decades they have exported weapons training surveillance and tactics to oppress some of the worlds most poorest and vulnerable people and how they support dictators pariahs and genocidal regimes who press and ,0,0,BBC News,England
@dannywilliams5192,israel says it wants to kill . before a ceasefire,0,0,BBC News,England
@user-hn1zw5lm8v,rev apes apus.. i to beck.hspitall?? i remain clean ( guess i do ).. no tempuran?? i arzcomen isrel.. arab i do zour know i brazill..n. africa i,0,0,BBC News,England
@jieli3313,the chinese government has generalized political censorship to the common people fish and meat common people they don't want to bear any consequences this is dictatorship no doubt,0,0,BBC News,England
@user-hn1zw5lm8v,i area out merci am from titis on merci ..!! wet temple prambanan..!!. java..!! .stfkr gljo..n. ru juan run i man area by cally cloud i arab comment..!!,0,0,BBC News,England
@boriska666,red heart victory hands,0,0,BBC News,England
@xinma6034,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 53 MINUTES 01 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@conner.9262,my god children being slaughtered and this group of despicable dithering with no conscience it appears as per usual the un run by the empire of chaos the usa and the uk glued to their arse….. this lot should be jailed ….. if hamas was in israel would the actions of the idf be the same ….?? lies and ,0,0,BBC News,England
@peterbrough6022,ever wondered if evil exists ? ever wondered what you would have done when the evil german empire unleashed the horrors of the holocaust in world war ..?. would you have followed the crowd bent the knees relinquished your right to be free as the deadly darkness spread & the crimes escalated & escala,0,0,BBC News,England
@jath6313,the . dead is a complete unverified number given to us by hamas hamas is a terrorist organisation that obviously has an interest in reporting high casualties in women and children why would the un and the bac participate in spreading this propaganda,1,0,BBC News,England
@raulitoramirez,this resolution was talked down only to the point of providing humanitarian aid which it was being prohibited by israeli this coverage does not mention how us used its veto to get other members to change its wording down to leave out cessation and un inspections to speed up the aid to get in so basi,0,0,BBC News,England
@mokandil6824,clown world,0,0,BBC News,England
@hakunamatatatata,didn't they vote yes for a ceasefire the other day,0,0,BBC News,England
@linkmeforfun,providing humanitarian aid without a ceasefire is like fattening a cow before slaughtering it does the us want palestinians to be fed and provided medicare only to be slaughtered by the zionazi criminals how much palestinian blood must the us continue to demand before it fills up its filthy greedy,0,0,BBC News,England
@sensei121,the zionist ideology has been laid bare for the world to see and we see the support of this ideology within our own governments and that it has infiltrated to the very top witnessed by the leaders rushing to kiss the israeli butt's and the amount of zionist funding they receive for their political c,0,0,BBC News,England
@jamessedoff3877,the bac is the worst of the worst save for al jazeera. elitist bias to fit their narrative i'm surprised the bac hasn't blamed the war in gaza on climate change hopefully someday the bac will not have public funding no more tripe and chardonnay,0,0,BBC News,England
@user-wq6sz7vt3w,hamas and their supporters need this aid more than ever they are not interested in the plight of the palestinian,1,0,BBC News,England
@thomaspenoyer9711,", yeah ? i believe that even if everyone of those terms were observed israel has and would still continue to act like wanda or ganda has in their history let an international administration have a permanent presence in a fair settlement",0,0,BBC News,England
@facehugger3,we've all seen exactly where all that humanitarian aid over the years has gone haven't we hummus should receive zero aid and funding from the un,0,1,BBC News,England
@ajv1947,this is just like feeding the goat before slaughtering it..the us veto on stopping the israeli bombardment is a war crime as it has become a partner in the genocide of the palestinian people,1,0,BBC News,England
@PhotoDesigner1,i i'm from the american south i and i have zero affiliation with the kid,0,0,BBC News,England
@tariqomari,israel is absolutely nothing without us & uk life support,1,0,BBC News,England
@ijahan32,don't i have any words to describe,1,0,BBC News,England
@jawahirrabbani4796,hahaha world want ceasefire while us dont,1,0,BBC News,England
@mmr5469,shame on united nation and american european governments they are responsible for genocide in palestine,2,0,BBC News,England
@d04me,bac employees are you that stupid . the un appoints an iranian as chair of human rights whilst iran is supplying the misses to all the terrorist in the middle east and you give them air time i . the un tunnel builders should be defended now . is still won't call hamas terrorists shame on you,0,0,BBC News,England
@devildevil2271,when a poodle wags its tail for telabeef,0,0,BBC News,England
@yelenam.636,how long hamas will keep gaza inhabitants as hostages why don't arabian countries make hamas leaders who live in their countries to order the hamas terrorists to surrender as soon as hamas terrorists are taken into the court izrailian militaries will be free to move home no hamas,0,0,BBC News,England
@trechter222,shame shame on us how can they still lies,1,0,BBC News,England
@user-qx5bt4dz4g,hates skeptical annoyed undecided uneasy or hesitant /,0,0,BBC News,England
@user-tf4ff7oh7z,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 52 MINUTES 45 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@PriceTAG123,un is a supporter of hamas not quite surprise why not condemning the october terrorist attack,0,1,BBC News,England
@user-ly9zb7fj9q,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 52 MINUTES 43 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,2,0,BBC News,England
@user-ly9zb7fj9q,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 52 MINUTES 40 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,2,0,BBC News,England
@alexmathewson3207,i see my consent being manufactured in real time for the murder of children - and its truly gross,0,0,BBC News,England
@trechter222,under international law israeli as an occupying force does not have the right to use military force in self-defense against its occupied territory,1,0,BBC News,England
@trechter222,why not condemning the occupiers all years,0,0,BBC News,England
@trechter222,do you live under rock apartheidsregime israeli controls everything there normal people dont get aid normal people have no rights there why dont educate yourself how the thing works there with all of the checkpoints there are a lot of videos on youtube made by israeli en eu people showing us how idf,0,0,BBC News,England
@_olivebranch_,it is a shame that humanity and leaders cannot do anything while thousands of defenseless civilians are being massacred especially the fact that the usa stands by israel and provides it with all kinds of support does not allow a ceasefire,10,1,BBC News,England
@akhlakuddin3567,thanks for good honesty news please true story broadcast all the time about serial thanks uk,0,0,BBC News,England
@Amer.Rai.,but this resolution is one step forward towards ceasefire and withdraw of israel from gaza,0,0,BBC News,England
@SaadImarattarteebTheFormula,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 52 MINUTES 35 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,1,0,BBC News,England
@TrutieReal,the true face of us toward palestine..a complicit to genocide..and playing a double standard policy,0,0,BBC News,England
@VerlitoAblin,"the uns resolution fell short in addressing the humanitarian flight of those abducted in israel last october , which can now be reconsidered as pow since they were use in prisoners exchange",1,0,BBC News,England
@nawaazlallmahomed3969,one of the greatest human beings in this century,0,1,BBC News,England
@Smananonym,since there is no justice for your dirty politics on this planet you will be brought forth by a higher power it is impossible that justice will not prevail,0,0,BBC News,England
@trahz06,israel has the right to defend itself against children international law hospitals bakeries un workers refugee camps christian woman and its own israeli soldiers,2,0,BBC News,England
@SR-np1od,israel and usa are terrorists ( the zionists are terrorists america is mother of terrorists,1,0,BBC News,England
@abdi-azisabdirahman4787,the are talking about hostages and the killed civilians and injured more than double of that where justice is ?,1,0,BBC News,England
@ssaeed5778,double standards usa and uk crying for ukraine usa and ik approved bombing palestine what is un so rosliston to send food but no weapons when israel has to of range weapons hypocrisy,1,0,BBC News,England
@Buurmadow,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 52 MINUTES 30 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@monicatry1583,useless un mothers worldwide should run the un we are peacekeepers and love our children,0,0,BBC News,England
@andrewsalmon100,sick of them all stop reporting for these awful awful peoples,0,0,BBC News,England
@vijaymujumdar5617,what message the secretary general has for his un staff and affiliates like unreal who nice etc who actively collaborated with hamas and brought terrible tragedy to israelis,1,0,BBC News,England
@florreal4891,it took man days and many many long nights the world should worry about you suffering after hours isn't that what you've paid for how often per year do you work through the night what a joke these politicians after all its all your failed policy that caused this,0,0,BBC News,England
@moshdeezzlee4721,its a shame,0,0,BBC News,England
@alfredmisquita787,all these years un have been giving palestine aid but it never reached and un never monitored that is why hamas leaders are millionaires,0,0,BBC News,England
