author,comment,voteCount,replyCount,channel,country
@sunnydaze-ij2jf,those would be uber eats deliveries that i would have to decline .,0,0,BBC News,England
@gopinathkumar,enough already ! please stop talking about me,0,0,BBC News,England
@back2ufloyd61,allow a ceasefire a ceasefire is when sides cease firing,0,0,BBC News,England
@user-nq7ie8od4f,this is the resolution after months of negotiations the resolution does not hold much humanity in it poor palestinians history will remember israeli zionist for murdering palestinians,0,0,BBC News,England
@buddadavid480,free gaza,0,0,BBC News,England
@troytroyland746,guerre must resign he is for hamas terrorist a bias un secretary general against israel,0,0,BBC News,England
@CentreoftheEarth,the un should be called selected nations who unite against others who don't meet there own interests,5,1,BBC News,England
@veryvanilla-fn3ut,so good that uk has a foreign secretary that doesn't cry over holocaust relatives and therefore remains fair,0,0,BBC News,England
@deannaartzbennett244,"colonialism occupation & systemic oppression is an act of war that utilizes terrorism and authoritarianism to achieve wealth resources and power capture over others at all costs including genocide this ""project"", was an offense against humanity from inception this was never about religion antisemiti",0,0,BBC News,England
@ANIMALS_AND_MORE_moments,criminals cannot dictate the rules hamas let's it's own population suffer and die to get brutally it's ideology through the truth seems to disturb the airconditioned life of un staff and didn't even go though into the delegates heads why not any gaza refugee issue is discussed at un to let civilians,0,0,BBC News,England
@user-nk6xo2kf3r,please stop this war we all want a world of peace,0,0,BBC News,England
@sudhakarbadiger6251,usa is against humanity and peace uns for only five permanent members un is useless for other countries two state solution will be the only solution create peace in palestine and israel nothing else,0,0,BBC News,England
@muradshiekh4363,"remember there were no superpowers that could hold it forever time will change again , i hope all the western media would help the humanity that time again like it did today",0,0,BBC News,England
@THEOneAndOnlyDOCTORofHUMANICS,shame on everyone's lack of humanity - still professor-marty.,0,0,BBC News,England
@TanveerAhmad-ip4ql,what is united nations organization and united nations security council these are organizations fabricated to protect the wealth and inhuman activities of non-muslim countries in all over the world where is humanity when if any non-muslim county is in danger they back them they support them and they,0,0,BBC News,England
@abhijitroy3698,this is a useless resolution without ceasefire no aid can effectively reach the hapless citizens of gaza,1,0,BBC News,England
@TanveerAhmad-ip4ql,thousands of people have been killed in gaza so far where is humanity where is the religious soul of humanity consider if these massacred dead bodies will be your family members your brothers your sisters and your own children what will be your condition at that time these are human beings not anima,0,0,BBC News,England
@Harry-mc3gv,bac refused to call hamas terrorists the wiping of comments here critical of hamas is therefore unsurprising,1,0,BBC News,England
@Broskisnowski,maybe other countries should start barring trade with the small hat occupation like how yemen is,0,0,BBC News,England
@myounas8981,illegal occupation is the rootcause of the problem i,1,0,BBC News,England
@nayeemhussain9515,un security council is bullshit,0,0,BBC News,England
@nayeemhussain9515,un works for scoundrels and oppressors,0,0,BBC News,England
@abubakers.m9903,un = mouths red heart,0,0,BBC News,England
@FreedomForAll1-,you sound like a zionist that supports gender imagine having problems with human rights groups un and all humane people of the world then think that they're the problem,0,0,BBC News,England
@AlexDrastico380,idf trolls galore in here,0,0,BBC News,England
@user-fy6lt5ch8o,there is no democracy in britain in britain tyranny the united kingdom is passing israelis killing of civilians in the gaza strip,0,0,BBC News,England
@mahmudurrahman7004,this resolution is an eyewash to absolve the us from the crime of complicity in the genocide of the people of palestine,0,0,BBC News,England
@giacomogiacomo1194,why will israel take it easy in hamas why did hamas thought of this before october ?,0,0,BBC News,England
@jamesbbengo3306,security council is no longer credible to the world it is not going anywhere this resolution is another joke they seem not to understand what is not on the ground let's watch and see,0,0,BBC News,England
@soniap9612,the gall of that woman i she keeps yapping and still abstaining seriously i,0,0,BBC News,England
@alRuh-005,the idf are freaking out all they can do is kill women and children with bomb's droped from a fighter jets but on the ground its a whole different thing if only they knew what they are fighting i think it's called ghosts the run,0,0,BBC News,England
@knifetoucher,un knows gaza is a breading ground for terrorists that's why they don't want a ceasefire for it,1,0,BBC News,England
@norhamimahmdisa4480,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 52 MINUTES 11 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@cyrus5416,the un did not want to embarrass the us by demanding ceasefire if the ceasefire passes than it will show the us first veto was a mistake of the us the us is more important than human lives,0,0,BBC News,England
@ejeikwutheophilus7854,what is the essence of the aid if the hostility cannot be halted if i were a leader of a un member country i will withdraw my country's membership the un is a disgrace a big disgrace,13,0,BBC News,England
@tuffytoys9707,? useless resolution how shameful of the us rep to want to include the statement about hamas when they dont even acknowledge the massive amount of israeli war crimes and dead children shameful united states,1,0,BBC News,England
@aklim4,israel is a terrorist state they need to stop this genocide and occupation,0,0,BBC News,England
@aklim4,gas and greed is more important then human life,0,1,BBC News,England
@amulejohn,united nations is joke they just to play with people's lives all they do is just debate and no changes,0,0,BBC News,England
@Sickeningtheat,how the us always uses a black or brown person in these situations it's like look guys the decision was made by these people of color and not by those old white rich men running the show from behind you see back in obama cabinet a rabid zionist sat beside then un representative throughout iraq war a,0,0,BBC News,England
@idavaughn3512,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 52 MINUTES 07 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@ruyaal,shame on the us and the ran kingpins plus egypt for allowing a futile vote that has no meaning or used it was better to let the us veto again to show its isolation,0,0,BBC News,England
@creativet4915,"netanyahu, idf widen blinked and all those who support the israeli zionists fake jews who committed genocide against the palestinian people are war criminals and terrorists",0,0,BBC News,England
@jimmyng3853,the losers i both us & uk they pretended to be winners or they i dumb to believe so,0,0,BBC News,England
@oioi8745f,from the river..to the sea the sea that has gas reserves,0,0,BBC News,England
@jozef2630,i love to u hear el jazeera. always balance,5,0,BBC News,England
@JohnFelinn,"what is shocking is that glad the west bank and jerusalem are internationally recognized as an occupied territory since , idea for + years the world has done nothing to help them lift the injustice however the moment some groans push back against the injustice the whole world suddenly recognized the",12,3,BBC News,England
@sheilamattimoeriedy1670,what good does the un do lots of wonderful social justice programs but no power re armed conflict or genocide it has failed in its mission just lots of $ spent,0,0,BBC News,England
@jamespd3184,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 52 MINUTES 02 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@rrobin5688,war criminal israel needs to stopped,0,0,BBC News,England
@user-tf4ff7oh7z,un only supports russia invasion,0,0,BBC News,England
@alsamp1982,so all these people wants is war not peace,0,0,BBC News,England
@SCPSite-19-hm9zt,we still keeping an eye on this war,2,0,BBC News,England
@joaodesousa5870,lord jesus bless everyone,2,1,BBC News,England
@Q1074M,⁠​​⁠ hamas planned this war for the people of gaza they went into israeli to rape slaughter and kidnap innocent people to make sure israel would come fight them in gaza they planned this for years but not one plan to keep the women and children of gaza safe why because the suffering death and destru,0,0,BBC News,England
@adamlasry5225,israeli propaganda has one objective to perpetuate the brutal israeli military occupation israel has been using lies or and propaganda for decades to continue stealing lands and getting rid of the palestinians via legal illegal and killing methods people are unfortunately gullible they forget that i,0,0,BBC News,England
@k9k9k9er6,"so what im getting from this is that the ""al-aq-sa flood aint goin so well",0,0,BBC News,England
@IrishTradCatholic,time for the un to be dissolved for not intervening in this genocide scrap the bac tell it is far too pro israeli and the majority of the world's population is most definitely not pro-israel.,0,0,BBC News,England
@lesliechan68,to the un try this for a resolution ask hamas to surrender and return all hostages immediately,1,2,BBC News,England
@destrohades2094,absolutely disgusted by the us who have done more to defend israeli ships than they have palestinian children,0,0,BBC News,England
@piccadilly171,the us ambassador should be embarrassed to even open her mouth the people aren't stupid everyone knows this was a resolution to allow us to save face by not even considering a ceasefire they should have forced us to veto again it would have propelled the un to deal with us in the international crimi,8,1,BBC News,England
@johnbridges6867,huh total hypocrisy of the un and street protests in uk and other counties you point youlre fingers you shout and demand ceasefire’s! yes civilians should not suffer at all…ever. in israel and palestine the evil hamas started all the loss of precious life but you should and have not pointed the fing,0,0,BBC News,England
@user-cu9pi4sf4c,would allah look down from on high and say that he supports hamas i don't see how that would be possible,0,0,BBC News,England
@Melody2004.,: why is women being killed something worth emphasizing is he implying that a woman's life is more important that a man's,0,1,BBC News,England
@ashleywiedemann1005,britain goes allein amid pain's confession that russia would take back odessa and nikolaev!,0,0,BBC News,England
@akpansaviour4637,it's political . the world view the death of a woman and a child as something very disturbing most people are angered more by the death of a woman on the enemy hand than that of a man most soldier fight for this and it kinda serves as a reminder of why one is fighting on the war front to protect fam,0,0,BBC News,England
@normalbehaviour476,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 53 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@suzanneburton8736,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 52 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@user-tx2ly5iv8n,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 51 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@flotinaway7,no thanks,0,0,BBC News,England
@youreyes24,i don't forget israel is illegally occupied the west bank palestine is not only gaza read what is actually the main reason why there's is no peace in palestine and also other arab countries the west and their puppets in the middle east plays the main role to create a conflict not only in the middle ,0,0,BBC News,England
@marina12345678911000,"what happened in ? and in before it and in after it nazi germany started a war and lost in , leading to territorial losses similarly arab countries initiated wars against israel in , , , resulting in defeats and territorial losses",2,0,BBC News,England
@lesliechan68,check your history gaza was given back to groans when hamas took power they were never occupied after that but what do hamas do they continue to attack israeli so please check that part before you sat gaza has been occupied all this while,3,0,BBC News,England
@HOUSEOFGOD.,the world wont be free until ukraine is free i,0,0,BBC News,England
@bigstones5710,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 49 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@mourning3301,it's not right there needs to be a permanent ceasefire the un delivers the aid not israel who enjoys starving and genocide of the palestinians and self governance,0,0,BBC News,England
@registeredmental,it is incumbent on every muslim to lie to non muslims especially in the dar al hard that is why muslims do not moan about deaths in the dar al islam taqiyya. if israel were to lose a war we would see a real genocide as for apartheid what is a dhimmi?,0,0,BBC News,England
@sukukhunter3999,no action talk only,0,0,BBC News,England
@MrHammerkop,whether you like it or not israelis surrender or die ultimatum will be delivered on just as they have delivered on every warning they have issued since october look at this godawful mess square on and behold hamas pleading for a complete cessation to a war that they engineered with their oneday glor,0,0,BBC News,England
@september9646,us should be kicked out of un,0,0,BBC News,England
@umarkhan-oc8ux,usa is responsible for the suffering of the palestinians,0,0,BBC News,England
@4thegood,the us ambassador is just a mouth piece showcasing diversity while the handler watches menacingly above her shoulder she even pushed her hand down to correct the vote this just proves there are puppet masters in the ear pieces,0,0,BBC News,England
@Kohen124,operations will not stop until hamas has been completely defeated,2,0,BBC News,England
@wendyjones363,the security council finally understood that a ceasefire is counterproductive and would simply allow hamas to regroup and carry out more attacks,3,1,BBC News,England
@user-gj6mw5qm2r,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 44 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@nodrama7264,america can't even look after their own country why is america involved they are a joke,0,0,BBC News,England
@jaksanape,i'm so disgusted that the us and uk are taking any sort of victory lap for this,39,8,BBC News,England
@nodrama7264,all this over religion !!?? ban all religion,0,1,BBC News,England
@andrewwalsh2755,looks like the tide has gone out on the us and the uk i guess the uk had the decency to be embarrassed about not supporting a ceasefire in gaza not so the us when world opinion supports palestine and pier starter has the audacity to say in parliament that the uk is united in support for israeli ther,0,0,BBC News,England
@ShakilKhan-zf1fh,fall of jewish elite hijacked usa world order at doorstep as % population of native american have been woken up,0,0,BBC News,England
@jasonhutchinson8060,dont worry folks that geriatric prick widen has zero chance of reelection over here in the us even within his own party he has lost anyone under . genocide joe is gonzo,0,0,BBC News,England
@user-ey6rc1uo3i,imagine you are walking along the street and you see someone being savagely beaten up you don't try and stop what is happening - instead you just stand and watch you justify this by saying that you'll provide first aid when the beating has ended this is what the international community is like over ,9,2,BBC News,England
@syedaljufrisyedali3633,need to stop,2,0,BBC News,England
@parevashmoosavi2363,"i used believe un have a power , now what can i say",0,0,BBC News,England
@soniap9612,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 36 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@Sa.r.a.h,its not about religion its about land resources preservation of apartheid and colonial powers remember whites also said that they had the right to colonise and enslave africa because they were a superior race with a superior religion called christianity religion and race has always been used to just,0,0,BBC News,England
@back2ufloyd61,there is no victory lap,0,0,BBC News,England
@ahmadalastal5303,since when freedom fighters are terrorists slick the real terrorists here is israeli us and uk period whenever us put her big fat nose into something it will corrupt directly see iraq afghanistan vietnam syrian libyan saudi arabian jordan and now gaza,0,0,BBC News,England
@playwithharis348,call yourself a normal behaviour more like a psychopath behaviour,0,0,BBC News,England
@user-John666,there's only one group of people backing terror hamas and their supporters,0,0,BBC News,England
@user-st2gl8pg9r,you require a moral compass making the killing of children and women is worrying for your health genocidal maniac,0,0,BBC News,England
@markcynic808,i'm disgusted the usa and uk didn't veto this ridiculous resolution by the un - backers of terror,2,0,BBC News,England
@Man_fay_the_Bru,isn't it brilliantly your eyes,5,0,BBC News,England
@normalbehaviour476,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 33 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,5,0,BBC News,England
@stefanbodlen8707,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 32 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
@Sang700,un is now gaza and israel today tomorrow how about sedan how about myanmar? how about somalian congo,3,1,BBC News,England
@zubversivezigotto9731,shameful aid management from the un what they been doing is wasted time blaming everyone but their incapacity to deliver the thing that is at the heart of their mission useless organisation,0,0,BBC News,England
@TOM-rq7vd,us is a disgrace to humanity blocking the ceasefire once again their hollow words count for nothing,0,0,BBC News,England
@NoWindNoSunNoPower,have the un spoken to hamas,2,1,BBC News,England
@yusifr1,free palestine from the oppressors,0,0,BBC News,England
@thex-files2468,israel is the real terrorist here and the us supporting them,0,0,BBC News,England
@chenosee2422,she should have resign from her job that is not suitable for her because she knew the slaves gone throug the hard ship.she forgot to see from her job there should be no uno and not in us the arabs listen all what the masters say,0,1,BBC News,England
@thex-files2468,i feel really bad for those poor palestinian civilians they don't have the right to and couldn't defend themselves,57,33,BBC News,England
@marina12345678911000,where are the trucks with humanitarian aid for sudanese people who did not rape murder kidnap hold hostages and did not even celebrate the massacre on october on the streets nor did they participate in beating hostages that were kidnapped on the streets of gaza,3,3,BBC News,England
@thex-files2468,hey linda not only black lives matters but palestinians lives matters too stop supporting israeli they're the real terrorist,0,0,BBC News,England
@nazarma7005,how it's possible to supply humanitarian aid with out cease fire..?,41,12,BBC News,England
@user-vb7fb1er5t,free palestine,0,0,BBC News,England
@ekosaptajie1940,the us government has always been a big obstacle to the creation of peace with all its double standards and hypocritical arrogance un reform must be carried out immediately to create global politics that is more accommodating of security human safety and a better world,0,0,BBC News,England
@devildevil2271,the world knows there is a puppet in un,0,0,BBC News,England
@badihammad3669,zionist is nazism you know what else died in gaza the myth of western humanity,0,0,BBC News,England
@sahraluujiyano6,no justice in this world,9,0,BBC News,England
@pilargonzalez8442,still no ceasefire is unacceptable stop this insanity hold israel accountable and free palestine from israelis killings shame on you american,1,0,BBC News,England
@adrianagomes2964,israel have been committing a slaughter in gaza and un have tried to pass a ceasefire since the beginning of this massacre but us have veto all of them hope some relieve comes now but really believe israel wants to wipe out the palestine,0,0,BBC News,England
@IsmailVania-tj4zl,totally double standards they were very quick to attack saddam hussein on all bullshit lies . here slaughtering innocent children in thousands and they turning blind eyes shame on all the world puppet leaders free palestine,0,0,BBC News,England
@h_uddin1427,why she is taking so nice today she could do something before,2,0,BBC News,England
@Broskisnowski,just like how israel wants their hostages back without a ceasefire so they can make mistakes lao,0,0,BBC News,England
@Man_fay_the_Bru,a go help then sand boy,0,0,BBC News,England
@Man_fay_the_Bru,we don't care male sign,0,0,BBC News,England
@stefanbodlen8707,impossible ! next step is ceasefire !,0,0,BBC News,England
@Hsn.A,you speak without experience,3,0,BBC News,England
@mfundomkhonta7500,​-lgwfonu why ask for ceasefire then ?,0,0,BBC News,England
@aliashfaque1746,alma i knew i would get tons of bots here why don't you tell idf to stop oppression if they don't want terrorists to form if they wanted hostages soo much they wouldn't have carpet bombed it's like they right now hoping that all hostages die so that they can find another excuse to invade and commit ,0,0,BBC News,England
@user-lg8wf4on3u,why would they surrender for genocide apartheid and colonialism,4,0,BBC News,England
@giacomogiacomo1194,you ask hamas first why they don't surrender so their people will be safe and get that aid,5,0,BBC News,England
@user-ip4py1oo7o,why do you want to put these two together it doesn't look good,0,0,BBC News,England
@back2ufloyd61,it happens all the time this isn't the it conflict the un has dealt with,0,0,BBC News,England
@riderkick7700,-lgwfonu you always said these thing but israel withdrew from gaza long ago and hamas is the one who always brought the war to their people by attacking israel but failed to defend their people israel have more problems on west bank over jerusalem cause but what your statement has anything to do wit,0,0,BBC News,England
@marina12345678911000,-txlyivn yep the war in sedan started more than months ago several millions forced to flee their country many thousands were killed but it is forgotten war by the left media no peace activists demand peace/ceasefire/humanitarian aid for sudanese people on the streets of san francisco london and ny w,0,0,BBC News,England
@user-tx2ly5iv8n,MYMEMORY WARNING: YOU USED ALL AVAILABLE FREE TRANSLATIONS FOR TODAY. NEXT AVAILABLE IN  16 HOURS 51 MINUTES 15 SECONDS VISIT HTTPS://MYMEMORY.TRANSLATED.NET/DOC/USAGELIMITS.PHP TO TRANSLATE MORE,0,0,BBC News,England
